text@vei1976f	@vei1976f	6.476	14.995	ммм ну вот сейчас наверное / сорок // года / три назад может быть // да я вообще на самом деле только щас стала думать о том что я красивая //
pos@vei1976f	@vei1976f	245.475	245.709	DET
pos@vei1976f	@vei1976f	245.709	246.287	VERB
pos@vei1976f	@vei1976f	246.287	246.684	ADJ
pos@vei1976f	@vei1976f	246.684	248.85	NOUN
pos@vei1976f	@vei1976f	248.85	248.915	SCONJ
pos@vei1976f	@vei1976f	248.915	249.224	DET
pos@vei1976f	@vei1976f	249.224	249.533	VERB
pos@vei1976f	@vei1976f	249.533	249.842	SCONJ
pos@vei1976f	@vei1976f	249.842	250.154	PRON
pos@vei1976f	@vei1976f	253.643	253.826	PART
pos@vei1976f	@vei1976f	253.826	253.962	PART
pos@vei1976f	@vei1976f	253.962	254.139	ADV
pos@vei1976f	@vei1976f	254.139	254.292	ADV
pos@vei1976f	@vei1976f	254.292	254.447	SCONJ
pos@vei1976f	@vei1976f	254.447	254.652	PART
pos@vei1976f	@vei1976f	254.652	254.733	DET
pos@vei1976f	@vei1976f	254.733	254.852	DET
pos@vei1976f	@vei1976f	254.852	255.336	NOUN
pos@vei1976f	@vei1976f	255.336	255.667	ADP
pos@vei1976f	@vei1976f	255.667	255.998	INTJ
pos@vei1976f	@vei1976f	255.998	256.442	NOUN
pos@vei1976f	@vei1976f	256.442	256.631	ADV
pos@vei1976f	@vei1976f	256.631	257.108	VERB
pos@vei1976f	@vei1976f	257.108	257.439	ADJ
pos@vei1976f	@vei1976f	257.439	257.77	SCONJ
pos@vei1976f	@vei1976f	257.77	258.101	DET
pos@vei1976f	@vei1976f	258.101	258.337	VERB
pos@vei1976f	@vei1976f	258.337	258.668	VERB
pos@vei1976f	@vei1976f	258.668	258.818	DET
pos@vei1976f	@vei1976f	258.818	259.453	PRON
pos@vei1976f	@vei1976f	259.453	259.517	X
pos@vei1976f	@vei1976f	259.517	259.709	NOUN
pos@vei1976f	@vei1976f	259.709	260.315	NOUN
pos@vei1976f	@vei1976f	260.315	260.458	ADV
pos@vei1976f	@vei1976f	260.458	260.535	CCONJ
pos@vei1976f	@vei1976f	260.535	260.607	PRON
pos@vei1976f	@vei1976f	260.607	260.709	PRON
pos@vei1976f	@vei1976f	260.709	260.857	CCONJ
pos@vei1976f	@vei1976f	260.857	260.979	ADV
pos@vei1976f	@vei1976f	260.979	261.17	VERB
pos@vei1976f	@vei1976f	261.17	261.664	VERB
pos@vei1976f	@vei1976f	261.664	262.006	PART
pos@vei1976f	@vei1976f	262.006	262.319	PRON
pos@vei1976f	@vei1976f	262.319	262.973	ADV
pos@vei1976f	@vei1976f	262.973	264.097	NOUN
pos@vei1976f	@vei1976f	264.097	265.195	X
pos@vei1976f	@vei1976f	265.195	265.324	PRON
pos@vei1976f	@vei1976f	265.324	265.566	PART
pos@vei1976f	@vei1976f	265.566	265.875	PRON
pos@vei1976f	@vei1976f	265.875	266.467	PART
pos@vei1976f	@vei1976f	266.467	266.607	PART
pos@vei1976f	@vei1976f	266.607	266.786	SCONJ
pos@vei1976f	@vei1976f	266.786	266.886	PART
pos@vei1976f	@vei1976f	266.886	267.024	PART
pos@vei1976f	@vei1976f	267.024	267.31	PRON
pos@vei1976f	@vei1976f	267.31	267.791	NOUN
pos@vei1976f	@vei1976f	267.791	267.895	PART
pos@vei1976f	@vei1976f	267.895	268.063	ADV
pos@vei1976f	@vei1976f	268.063	268.231	PART
pos@vei1976f	@vei1976f	268.231	268.435	VERB
pos@vei1976f	@vei1976f	268.435	268.512	DET
pos@vei1976f	@vei1976f	268.512	268.655	PRON
pos@vei1976f	@vei1976f	268.655	269.274	ADJ
pos@vei1976f	@vei1976f	269.274	269.335	PART
pos@vei1976f	@vei1976f	269.335	269.458	ADP
pos@vei1976f	@vei1976f	269.458	269.678	PRON
pos@vei1976f	@vei1976f	269.678	269.78	ADV
pos@vei1976f	@vei1976f	269.78	270.319	PRON
pos@vei1976f	@vei1976f	270.319	270.417	CCONJ
pos@vei1976f	@vei1976f	270.417	270.494	PRON
pos@vei1976f	@vei1976f	270.494	270.643	VERB
pos@vei1976f	@vei1976f	270.643	270.759	CCONJ
pos@vei1976f	@vei1976f	270.759	271.909	VERB
pos@vei1976f	@vei1976f	271.909	272.41	INTJ
pos@vei1976f	@vei1976f	272.41	272.522	PART
pos@vei1976f	@vei1976f	272.522	272.706	DET
pos@vei1976f	@vei1976f	272.706	272.965	PRON
pos@vei1976f	@vei1976f	272.965	273.099	PRON
pos@vei1976f	@vei1976f	273.099	276.868	VERB
pos@vei1976f	@vei1976f	276.868	278.263	PART
pos@vei1976f	@vei1976f	278.263	278.392	CCONJ
pos@vei1976f	@vei1976f	278.392	278.501	ADV
pos@vei1976f	@vei1976f	278.501	278.674	PART
pos@vei1976f	@vei1976f	278.674	278.794	PRON
pos@vei1976f	@vei1976f	278.794	279.112	DET
pos@vei1976f	@vei1976f	279.112	280.263	VERB
pos@vei1976f	@vei1976f	280.263	280.337	CCONJ
pos@vei1976f	@vei1976f	280.337	280.451	ADV
pos@vei1976f	@vei1976f	280.451	280.551	PRON
pos@vei1976f	@vei1976f	280.551	280.727	PART
pos@vei1976f	@vei1976f	280.727	281.536	VERB
pos@vei1976f	@vei1976f	281.536	281.58	CCONJ
pos@vei1976f	@vei1976f	281.58	281.674	_
pos@vei1976f	@vei1976f	281.674	281.935	VERB
pos@vei1976f	@vei1976f	281.935	282.061	ADP
pos@vei1976f	@vei1976f	282.061	282.381	PRON
pos@vei1976f	@vei1976f	282.381	282.516	DET
pos@vei1976f	@vei1976f	282.516	282.648	PART
pos@vei1976f	@vei1976f	282.648	283.228	VERB
pos@vei1976f	@vei1976f	283.228	283.392	VERB
pos@vei1976f	@vei1976f	283.392	283.832	VERB
pos@vei1976f	@vei1976f	283.832	284.017	SCONJ
pos@vei1976f	@vei1976f	284.017	284.099	PRON
pos@vei1976f	@vei1976f	284.099	284.319	DET
pos@vei1976f	@vei1976f	284.319	285.187	ADJ
pos@vei1976f	@vei1976f	285.187	285.214	CCONJ
pos@vei1976f	@vei1976f	285.214	285.26	PRON
pos@vei1976f	@vei1976f	285.26	285.484	ADV
pos@vei1976f	@vei1976f	285.484	286.133	VERB
pos@vei1976f	@vei1976f	286.133	286.204	CCONJ
pos@vei1976f	@vei1976f	286.204	286.358	PRON
pos@vei1976f	@vei1976f	286.358	286.454	PART
pos@vei1976f	@vei1976f	286.454	286.73	VERB
pos@vei1976f	@vei1976f	286.73	288.14	VERB
pos@vei1976f	@vei1976f	288.14	288.23	CCONJ
pos@vei1976f	@vei1976f	288.23	288.615	ADV
pos@vei1976f	@vei1976f	288.615	288.819	DET
pos@vei1976f	@vei1976f	288.819	289.524	VERB
pos@vei1976f	@vei1976f	289.524	291.099	NOUN
pos@vei1976f	@vei1976f	291.099	291.231	CCONJ
pos@vei1976f	@vei1976f	291.231	291.389	PRON
pos@vei1976f	@vei1976f	291.389	291.485	ADP
pos@vei1976f	@vei1976f	291.485	291.668	PART
pos@vei1976f	@vei1976f	291.668	292.504	PRON
pos@vei1976f	@vei1976f	292.504	292.971	VERB
pos@vei1976f	@vei1976f	292.971	293.377	ADV
pos@vei1976f	@vei1976f	293.377	293.502	INTJ
pos@vei1976f	@vei1976f	293.502	293.661	PART
pos@vei1976f	@vei1976f	293.661	293.825	ADV
pos@vei1976f	@vei1976f	293.825	294.636	ADV
pos@vei1976f	@vei1976f	294.636	294.717	CCONJ
pos@vei1976f	@vei1976f	294.717	294.79	ADP
pos@vei1976f	@vei1976f	294.79	294.928	PRON
pos@vei1976f	@vei1976f	294.928	295.353	ADP
pos@vei1976f	@vei1976f	295.353	296.008	NOUN
pos@vei1976f	@vei1976f	296.008	296.577	ADV
pos@vei1976f	@vei1976f	296.577	296.886	PART
pos@vei1976f	@vei1976f	296.886	297.299	VERB
pos@vei1976f	@vei1976f	297.299	297.526	CCONJ
pos@vei1976f	@vei1976f	297.526	298.003	ADP
pos@vei1976f	@vei1976f	298.003	298.233	PRON
pos@vei1976f	@vei1976f	298.233	298.625	VERB
pos@vei1976f	@vei1976f	298.625	298.746	CCONJ
pos@vei1976f	@vei1976f	298.746	298.8	ADP
pos@vei1976f	@vei1976f	298.8	298.994	PRON
pos@vei1976f	@vei1976f	298.994	299.108	PART
pos@vei1976f	@vei1976f	299.108	299.387	VERB
pos@vei1976f	@vei1976f	299.387	299.492	CCONJ
pos@vei1976f	@vei1976f	299.492	299.602	PRON
pos@vei1976f	@vei1976f	299.602	300.128	ADV
pos@vei1976f	@vei1976f	300.128	300.286	PRON
pos@vei1976f	@vei1976f	300.286	300.539	ADV
pos@vei1976f	@vei1976f	300.539	300.698	ADV
pos@vei1976f	@vei1976f	300.698	300.802	PRON
pos@vei1976f	@vei1976f	300.802	301.278	VERB
pos@vei1976f	@vei1976f	301.278	301.643	NOUN
pos@vei1976f	@vei1976f	301.643	302.008	INTJ
pos@vei1976f	@vei1976f	302.008	302.242	ADV
pos@vei1976f	@vei1976f	302.242	302.465	INTJ
pos@vei1976f	@vei1976f	302.465	302.681	DET
pos@vei1976f	@vei1976f	302.681	303.172	ADJ
pos@vei1976f	@vei1976f	303.172	303.518	NOUN
pos@vei1976f	@vei1976f	303.518	303.692	ADV
pos@vei1976f	@vei1976f	303.692	303.785	PRON
pos@vei1976f	@vei1976f	303.785	303.895	PART
pos@vei1976f	@vei1976f	303.895	304.176	VERB
pos@vei1976f	@vei1976f	304.176	304.419	ADV
pos@vei1976f	@vei1976f	304.419	304.602	PRON
pos@vei1976f	@vei1976f	304.602	305.071	VERB
pos@vei1976f	@vei1976f	305.071	305.231	CCONJ
pos@vei1976f	@vei1976f	305.231	305.426	ADV
pos@vei1976f	@vei1976f	305.426	305.69	VERB
pos@vei1976f	@vei1976f	305.69	305.854	NOUN
pos@vei1976f	@vei1976f	305.854	306.025	CCONJ
pos@vei1976f	@vei1976f	306.025	306.928	VERB
pos@vei1976f	@vei1976f	306.928	307.844	INTJ
pos@vei1976f	@vei1976f	307.844	307.978	ADV
pos@vei1976f	@vei1976f	307.978	308.126	PRON
pos@vei1976f	@vei1976f	308.126	308.279	PART
pos@vei1976f	@vei1976f	308.279	308.712	VERB
pos@vei1976f	@vei1976f	308.712	309.998	ADP
pos@vei1976f	@vei1976f	309.998	310.216	ADV
pos@vei1976f	@vei1976f	310.216	310.54	PRON
pos@vei1976f	@vei1976f	310.54	310.619	DET
pos@vei1976f	@vei1976f	310.619	311.021	NOUN
pos@vei1976f	@vei1976f	311.021	311.167	ADV
pos@vei1976f	@vei1976f	311.167	311.244	PART
pos@vei1976f	@vei1976f	311.244	311.75	VERB
pos@vei1976f	@vei1976f	311.75	311.884	CCONJ
pos@vei1976f	@vei1976f	311.884	312.003	PART
pos@vei1976f	@vei1976f	312.003	312.324	DET
pos@vei1976f	@vei1976f	312.324	312.6	NOUN
pos@vei1976f	@vei1976f	312.6	313.156	NOUN
pos@vei1976f	@vei1976f	313.156	313.433	PRON
pos@vei1976f	@vei1976f	313.433	314.23	ADV
pos@vei1976f	@vei1976f	314.23	316.149	VERB
pos@vei1976f	@vei1976f	316.149	316.698	VERB
pos@vei1976f	@vei1976f	325.665	326.121	PART
pos@vei1976f	@vei1976f	326.121	327.554	DET
pos@vei1976f	@vei1976f	327.554	328.184	PART
pos@vei1976f	@vei1976f	328.184	328.51	DET
pos@vei1976f	@vei1976f	328.51	328.792	X
pos@vei1976f	@vei1976f	328.792	329.468	NOUN
pos@vei1976f	@vei1976f	335.814	336.594	INTJ
pos@vei1976f	@vei1976f	336.594	336.656	INTJ
pos@vei1976f	@vei1976f	336.656	337.186	VERB
pos@vei1976f	@vei1976f	337.186	337.318	AUX
pos@vei1976f	@vei1976f	337.318	337.45	AUX
pos@vei1976f	@vei1976f	337.45	337.501	CCONJ
pos@vei1976f	@vei1976f	337.501	338.212	ADJ
pos@vei1976f	@vei1976f	338.212	338.39	PRON
pos@vei1976f	@vei1976f	338.39	338.675	VERB
pos@vei1976f	@vei1976f	342.012	342.394	ADV
pos@vei1976f	@vei1976f	342.394	342.736	VERB
pos@vei1976f	@vei1976f	342.736	342.94	SCONJ
pos@vei1976f	@vei1976f	342.94	344.779	ADJ
pos@vei1976f	@vei1976f	344.779	345.017	PRON
pos@vei1976f	@vei1976f	345.017	346.596	ADV
pos@vei1976f	@vei1976f	346.596	347.482	VERB
pos@iys1984f	@iys1984f	0.4	0.622	CCONJ
pos@iys1984f	@iys1984f	0.622	0.844	VERB
pos@iys1984f	@iys1984f	0.844	1.066	NOUN
pos@iys1984f	@iys1984f	1.066	1.288	SCONJ
pos@iys1984f	@iys1984f	1.288	1.481	PRON
pos@iys1984f	@iys1984f	1.481	1.721	PART
pos@iys1984f	@iys1984f	1.721	2.059	ADV
pos@iys1984f	@iys1984f	2.059	2.296	VERB
pos@iys1984f	@iys1984f	2.296	2.533	SCONJ
pos@iys1984f	@iys1984f	2.533	2.77	PRON
pos@iys1984f	@iys1984f	2.77	3.007	PRON
pos@iys1984f	@iys1984f	3.007	3.734	VERB
pos@iys1984f	@iys1984f	3.734	3.887	ADP
pos@iys1984f	@iys1984f	3.887	4.0	DET
pos@iys1984f	@iys1984f	4.0	4.325	NOUN
pos@iys1984f	@iys1984f	4.325	4.65	ADP
pos@iys1984f	@iys1984f	4.65	4.975	PRON
pos@iys1984f	@iys1984f	4.975	5.116	PRON
pos@iys1984f	@iys1984f	5.116	5.629	VERB
pos@iys1984f	@iys1984f	23.808	24.342	PART
pos@iys1984f	@iys1984f	24.342	24.595	ADV
pos@iys1984f	@iys1984f	24.595	24.73	PROPN
pos@iys1984f	@iys1984f	25.334	25.589	VERB
pos@iys1984f	@iys1984f	25.589	25.844	PART
pos@iys1984f	@iys1984f	25.844	26.237	PRON
pos@iys1984f	@iys1984f	26.237	26.425	PART
pos@iys1984f	@iys1984f	26.425	26.613	VERB
pos@iys1984f	@iys1984f	26.613	26.878	DET
pos@iys1984f	@iys1984f	26.878	27.32	NOUN
pos@iys1984f	@iys1984f	27.32	27.467	ADV
pos@iys1984f	@iys1984f	27.467	27.61	PART
pos@iys1984f	@iys1984f	27.61	27.741	ADP
pos@iys1984f	@iys1984f	27.741	27.928	DET
pos@iys1984f	@iys1984f	27.928	28.099	PART
pos@iys1984f	@iys1984f	28.099	28.448	NOUN
pos@iys1984f	@iys1984f	28.448	28.551	PRON
pos@iys1984f	@iys1984f	28.551	28.741	VERB
pos@iys1984f	@iys1984f	28.741	28.919	SCONJ
pos@iys1984f	@iys1984f	28.919	29.024	PRON
pos@iys1984f	@iys1984f	29.024	29.521	ADV
pos@iys1984f	@iys1984f	29.521	29.743	PART
pos@iys1984f	@iys1984f	29.743	30.019	VERB
pos@iys1984f	@iys1984f	30.019	30.295	ADP
pos@iys1984f	@iys1984f	30.295	30.834	NOUN
pos@iys1984f	@iys1984f	30.834	31.068	CCONJ
pos@iys1984f	@iys1984f	31.068	31.171	DET
pos@iys1984f	@iys1984f	31.171	31.436	DET
pos@iys1984f	@iys1984f	31.436	32.153	ADJ
pos@iys1984f	@iys1984f	32.153	32.644	NOUN
pos@iys1984f	@iys1984f	35.307	35.823	INTJ
pos@iys1984f	@iys1984f	52.01	52.307	NOUN
pos@iys1984f	@iys1984f	52.774	52.937	PART
pos@iys1984f	@iys1984f	52.937	53.042	PRON
pos@iys1984f	@iys1984f	53.042	53.534	VERB
pos@iys1984f	@iys1984f	53.534	53.907	PRON
pos@iys1984f	@iys1984f	53.907	54.28	ADV
pos@iys1984f	@iys1984f	54.28	54.653	ADV
pos@iys1984f	@iys1984f	54.653	55.029	VERB
pos@iys1984f	@iys1984f	65.633	65.95	INTJ
pos@iys1984f	@iys1984f	67.845	68.019	PART
pos@iys1984f	@iys1984f	75.032	76.205	X
pos@iys1984f	@iys1984f	84.843	85.024	PART
pos@iys1984f	@iys1984f	85.024	85.121	PRON
pos@iys1984f	@iys1984f	85.121	85.149	ADP
pos@iys1984f	@iys1984f	85.149	85.267	PRON
pos@iys1984f	@iys1984f	85.267	85.548	VERB
pos@iys1984f	@iys1984f	85.548	85.959	INTJ
pos@iys1984f	@iys1984f	85.959	86.327	PART
pos@iys1984f	@iys1984f	86.327	87.18	ADV
pos@iys1984f	@iys1984f	87.18	88.417	NOUN
pos@iys1984f	@iys1984f	88.417	88.557	ADV
pos@iys1984f	@iys1984f	88.557	89.594	PART
pos@iys1984f	@iys1984f	89.594	89.843	INTJ
pos@iys1984f	@iys1984f	89.843	89.959	PRON
pos@iys1984f	@iys1984f	89.959	90.096	PRON
pos@iys1984f	@iys1984f	90.096	90.524	VERB
pos@iys1984f	@iys1984f	90.524	90.8	PROPN
pos@iys1984f	@iys1984f	90.8	90.837	PROPN
pos@iys1984f	@iys1984f	90.837	91.076	ADP
pos@iys1984f	@iys1984f	91.076	91.315	PRON
pos@iys1984f	@iys1984f	91.315	91.554	ADV
pos@iys1984f	@iys1984f	91.554	91.793	VERB
pos@iys1984f	@iys1984f	91.793	92.032	PRON
pos@iys1984f	@iys1984f	92.032	92.271	VERB
pos@iys1984f	@iys1984f	92.271	92.51	SCONJ
pos@iys1984f	@iys1984f	92.51	92.749	PRON
pos@iys1984f	@iys1984f	92.749	92.988	NOUN
pos@iys1984f	@iys1984f	92.988	93.227	CCONJ
pos@iys1984f	@iys1984f	93.227	93.466	SCONJ
pos@iys1984f	@iys1984f	93.466	93.705	PRON
pos@iys1984f	@iys1984f	93.705	93.944	NOUN
pos@iys1984f	@iys1984f	93.944	94.195	VERB
pos@iys1984f	@iys1984f	100.246	100.51	PART
pos@iys1984f	@iys1984f	100.51	100.774	ADP
pos@iys1984f	@iys1984f	100.774	101.038	PRON
pos@iys1984f	@iys1984f	101.038	101.305	NOUN
pos@iys1984f	@iys1984f	102.042	102.352	PRON
pos@iys1984f	@iys1984f	102.352	102.847	VERB
pos@iys1984f	@iys1984f	102.847	103.342	INTJ
pos@iys1984f	@iys1984f	103.342	103.837	PART
pos@iys1984f	@iys1984f	103.837	104.305	ADJ
pos@iys1984f	@iys1984f	104.305	104.975	NOUN
pos@iys1984f	@iys1984f	135.339	135.524	PART
pos@iys1984f	@iys1984f	135.524	135.684	VERB
pos@iys1984f	@iys1984f	135.684	136.088	NOUN
pos@iys1984f	@iys1984f	136.088	136.592	SCONJ
pos@iys1984f	@iys1984f	136.592	136.894	DET
pos@iys1984f	@iys1984f	136.894	137.253	NOUN
pos@iys1984f	@iys1984f	137.253	137.648	NOUN
pos@iys1984f	@iys1984f	137.648	137.924	VERB
pos@iys1984f	@iys1984f	137.924	138.518	NOUN
pos@iys1984f	@iys1984f	212.879	213.127	PRON
pos@iys1984f	@iys1984f	213.127	213.375	X
pos@iys1984f	@iys1984f	217.691	217.849	ADP
pos@iys1984f	@iys1984f	217.849	218.066	PRON
pos@iys1984f	@iys1984f	218.066	218.523	PRON
pos@iys1984f	@iys1984f	218.523	218.791	ADV
pos@iys1984f	@iys1984f	218.791	218.84	ADP
pos@iys1984f	@iys1984f	218.84	218.982	PRON
pos@iys1984f	@iys1984f	218.982	219.407	VERB
pos@iys1984f	@iys1984f	219.407	219.452	ADP
pos@iys1984f	@iys1984f	219.452	221.157	NUM
pos@iys1984f	@iys1984f	221.157	221.728	NOUN
pos@iys1984f	@iys1984f	240.352	240.614	DET
pos@iys1984f	@iys1984f	240.614	241.007	NOUN
pos@iys1984f	@iys1984f	241.007	241.635	NOUN
pos@iys1984f	@iys1984f	241.635	242.263	VERB
pos@iys1984f	@iys1984f	242.263	242.893	PART
pos@iys1984f	@iys1984f	251.014	251.389	ADJ
pos@iys1984f	@iys1984f	251.389	251.965	NOUN
pos@iys1984f	@iys1984f	251.965	252.14	PART
pos@iys1984f	@iys1984f	317.07	317.312	VERB
pos@iys1984f	@iys1984f	317.312	317.558	PRON
pos@iys1984f	@iys1984f	317.558	317.687	ADP
pos@iys1984f	@iys1984f	317.687	317.915	DET
pos@iys1984f	@iys1984f	317.915	318.147	NOUN
pos@iys1984f	@iys1984f	318.147	318.453	DET
pos@iys1984f	@iys1984f	318.453	319.096	NOUN
pos@iys1984f	@iys1984f	319.096	319.314	PRON
pos@iys1984f	@iys1984f	319.314	319.431	ADP
pos@iys1984f	@iys1984f	319.431	319.581	DET
pos@iys1984f	@iys1984f	319.581	319.854	NUM
pos@iys1984f	@iys1984f	319.854	320.946	NOUN
pos@iys1984f	@iys1984f	320.946	321.297	VERB
pos@iys1984f	@iys1984f	321.297	321.696	PRON
pos@iys1984f	@iys1984f	321.696	322.095	ADJ
pos@iys1984f	@iys1984f	322.095	322.305	ADP
pos@iys1984f	@iys1984f	322.305	323.364	PRON
pos@iys1984f	@iys1984f	323.364	323.475	CCONJ
pos@iys1984f	@iys1984f	323.475	323.8	ADV
pos@iys1984f	@iys1984f	323.8	324.065	PART
pos@iys1984f	@iys1984f	324.065	324.478	VERB
pos@iys1984f	@iys1984f	324.478	324.891	PRON
pos@iys1984f	@iys1984f	331.39	331.566	NOUN
pos@iys1984f	@iys1984f	331.566	331.709	INTJ
pos@iys1984f	@iys1984f	331.709	331.806	PRON
pos@iys1984f	@iys1984f	331.806	332.135	ADJ
pos@iys1984f	@iys1984f	332.135	332.581	NOUN
pos@iys1984f	@iys1984f	339.237	339.522	CCONJ
pos@iys1984f	@iys1984f	339.522	339.999	NOUN
pos@iys1984f	@iys1984f	344.232	344.61	X
gestMeaning@vei1976f	@vei1976f	12.348	19.186	нервозность (жест внутреннего состояния)
gestMeaning@vei1976f	@vei1976f	22.336	24.973	одобрение (жест – речевое действие)
gestMeaning@vei1976f	@vei1976f	60.768	62.79	возражение (жест – речевое действие)
gestMeaning@vei1976f	@vei1976f	62.815	65.004	отказ (жест – речевое действие)
gestMeaning@vei1976f	@vei1976f	65.009	66.767	дистанцирование (жест внутреннего состояния)
gestMeaning@vei1976f	@vei1976f	66.777	68.393	общеуказательный (дейктический жест)
gestMeaning@vei1976f	@vei1976f	68.461	74.858	дистанцирование (жест внутреннего состояния)
gestMeaning@vei1976f	@vei1976f	74.878	83.114	неясно
gestMeaning@vei1976f	@vei1976f	83.129	84.705	общедекоративный (декоративный жест)
gestMeaning@vei1976f	@vei1976f	111.024	112.59	изобразительный жест: акцентирование на невозможности действия,о котором идет речь
gestMeaning@vei1976f	@vei1976f	115.625	118.895	дистанцирование (жест внутреннего состояния)
gestMeaning@vei1976f	@vei1976f	118.909	122.628	поддержка коммуникации
gestMeaning@vei1976f	@vei1976f	123.24	131.752	поддержка коммуникации
gestMeaning@vei1976f	@vei1976f	132.85	135.149	поддержка коммуникации
gestMeaning@vei1976f	@vei1976f	149.12	151.989	неясно
gestMeaning@vei1976f	@vei1976f	198.497	199.915	зэщэ
gestMeaning@vei1976f	@vei1976f	306.703	307.152	возмущение (жест внутреннего состояния)
gestMeaning@vei1976f	@vei1976f	307.16	307.691	неясно
gestMeaning@vei1976f	@vei1976f	311.764	312.173	общеуказательный (дейктический жест)
gestMeaning@iys1984f	@iys1984f	25.441	26.673	неясно
gestMeaning@iys1984f	@iys1984f	26.683	27.594	общеуказательный (дейктический жест)
gestMeaning@iys1984f	@iys1984f	27.612	28.459	общеуказательный (дейктический жест)
gestMeaning@iys1984f	@iys1984f	28.477	29.419	отрицание (отрицание (жест – речевое действие))
gestMeaning@iys1984f	@iys1984f	29.43	30.651	поддержка коммуникации
gestMeaning@iys1984f	@iys1984f	30.656	32.556	указание на множество объектов (изобразительный жест)
gestMeaning@iys1984f	@iys1984f	44.054	46.406	сосредоточенность (жест внутреннего состояния)
gestMeaning@iys1984f	@iys1984f	89.582	90.405	общеуказательный (дейктический жест)
gestMeaning@iys1984f	@iys1984f	90.417	91.611	общеуказательный (дейктический жест)
gestMeaning@iys1984f	@iys1984f	102.164	103.214	поддержка коммуникации
gestMeaning@iys1984f	@iys1984f	103.218	104.256	изобразительный жест: показывает степень включенности в предмет,о котором идет речь
gestMeaning@iys1984f	@iys1984f	104.266	106.982	поддержка коммуникации
gestMeaning@iys1984f	@iys1984f	107.033	108.287	дистанцирование (жест внутреннего состояния)
gestMeaning@iys1984f	@iys1984f	232.448	242.023	сосредоточенность (жест внутреннего состояния)
gestMeaning@iys1984f	@iys1984f	242.074	243.875	сосредоточенность (жест внутреннего состояния)
gestMeaning@iys1984f	@iys1984f	289.481	291.644	сосредоточенность (жест внутреннего состояния)
gestMeaning@iys1984f	@iys1984f	291.687	295.462	неясно
gestMeaning@iys1984f	@iys1984f	317.677	318.565	качество (точность) (изобразительный жест)
gestMeaning@iys1984f	@iys1984f	318.573	319.591	качество (точность) (изобразительный жест)
gestMeaning@iys1984f	@iys1984f	319.608	323.969	перечисление (жест – речевое действие)
